SubjectID,StimID,Phase,svg_z_enc,svg_obs,svg_null_mean,svg_null_std,n_transitions,n_relational,low_n_enc,mean_salience_relational_enc,mean_salience_nonrelational,n_relational_fixations,n_nonrelational_fixations,n_fixations_enc,n_aoi,aoi_prop_enc,mean_salience_enc,mean_meaning_enc,enc_q1_accuracy,enc_q1_rt_ms,enc_q1_response,enc_q1_correct_key,enc_q1_question,enc_q2_accuracy,enc_q2_rt_ms,enc_q2_response,enc_q2_correct_key,enc_q2_question,enc_trial_index,enc_total_correct,dec_free_response,dec_rt_ms,dec_trial_index,dec_cue_question,prop_total,prop_relations,prop_objects,n_total_recalled,n_relations_recalled,n_objects_recalled,svg_z_enc_image_mean,svg_z_enc_within,svg_z_enc_within_sd,prop_total_image_sd,svg_z_enc_z,svg_z_enc_within_z,n_fixations_enc_z,mean_salience_enc_z,mean_meaning_enc_z,svg_z_enc_image_mean_z
Encode-Decode_Experiment-2-1,2367132,encoding,1.739359,0.315789,0.146842,0.097132,19,6,False,0.126022,0.121381,20,17,38,37,0.9737,0.123725,0.804582,1.0,3794.0,2.0,2.0,How many men are playing in the scene?,1.0,3685.0,4.0,4.0,In which hand(s) are the men holding the controllers?,17.0,2.0,,,,,0.5,0.6,0.4444444444444444,11.0,3.0,8.0,3.3087804166666666,-1.5694214166666665,1.3768064008305572,0.1544481949671963,0.27341723623670805,-1.354109638998569,0.7037823061019375,-0.8828997090281778,0.6712634542274282,2.243004434149019
Encode-Decode_Experiment-2-1,2350974,encoding,1.238422,0.545455,0.342091,0.164212,11,6,False,0.204,0.209381,13,3,31,16,0.5161,0.2135,0.826473,1.0,6600.0,1.0,1.0,What is the child up against?,1.0,5674.0,4.0,4.0,Between which two objects is the child standing?,18.0,2.0,,,,,0.5,0.5,0.4,6.0,2.0,4.0,1.8882654,-0.6498434000000002,1.2442143057663109,0.38083073836292586,-0.07120221528690542,-0.5606902024113894,-0.542193291984572,0.2270441870484879,0.8808286022668255,0.6221014760430896
Encode-Decode_Experiment-2-1,2347025,encoding,0.402686,0.666667,0.6048,0.153635,15,10,False,0.105214,0.062897,34,4,38,38,1.0,0.10076,0.771365,0.0,3439.0,1.0,2.0,Who is holding the umbrella in the scene?,1.0,5379.0,1.0,1.0,Where is the baby in relation to the mother?,19.0,1.0,,,,,0.8,0.75,0.6666666666666666,12.0,3.0,8.0,0.86848204,-0.46579603999999997,1.3737290961395456,0.16966197330334568,-0.6461465335116292,-0.4018926343639461,0.7037823061019375,-1.1668302194531361,0.3532731603886508,-0.541539770587311
Encode-Decode_Experiment-2-1,2360001,encoding,3.586813,0.190476,0.03481,0.0434,21,4,False,0.298004,0.3399,15,16,31,31,1.0,0.319628,0.550256,1.0,4367.0,4.0,4.0,What are the workers doing to the clock?,1.0,9546.0,4.0,4.0,Where are the men standing?,20.0,2.0,,,,,0.5,0.42857142857142855,0.6363636363636364,10.0,3.0,7.0,1.4038728,2.1829402,1.2583315202774465,0.20068632240389478,1.544372634211115,1.8834586649490612,-0.542193291984572,1.539170344696212,-1.7634296086873675,0.06937701413135482
Encode-Decode_Experiment-2-1,2356125,encoding,-0.341781,0.190476,0.223381,0.096274,21,4,False,0.310347,0.290091,11,19,37,30,0.8108,0.323423,0.738961,1.0,6111.0,2.0,2.0,How many uniformed staff are moving the luggage?,1.0,5162.0,1.0,1.0,Where is the luggage being moved to?,21.0,2.0,,,,,0.65,0.5714285714285714,0.6923076923076923,13.0,4.0,9.0,0.6789982499999999,-1.02077925,0.937328047915491,0.2935832474587162,-1.158302371905339,-0.8807366887158447,0.525785792089579,1.5860902788160776,0.04306581229726026,-0.7577534903442729
Encode-Decode_Experiment-2-1,2408717,encoding,-0.388201,0.217391,0.256696,0.101247,23,5,False,0.191546,0.231333,8,19,36,27,0.75,0.218882,0.766127,1.0,4176.0,2.0,2.0,How many surfers are in the scene?,1.0,5085.0,3.0,3.0,What are the surfers doing with the surfboards?,24.0,2.0,,,,,0.5,0.42857142857142855,0.5555555555555556,8.0,3.0,5.0,0.5013781199999999,-0.88957912,0.7617959056815633,0.17980747806102687,-1.1902369962986783,-0.7675361430980842,0.3477892780772205,0.29358518452757015,0.3031291630641633,-0.960429977926747
Encode-Decode_Experiment-2-1,2349475,encoding,1.361297,0.181818,0.090773,0.066881,22,4,False,0.093006,0.058634,14,23,43,37,0.8605,0.093206,0.73829,1.0,8024.0,3.0,3.0,Which part of the blender is the woman holding?,1.0,8919.0,1.0,1.0,What is the man doing to power the blender?,25.0,2.0,,,,,0.55,0.2,0.6153846153846154,11.0,2.0,8.0,1.34448224,0.01681475999999993,1.2723044603624847,0.14645571126562063,0.013329602298866872,0.014507912503072125,1.59376487616373,-1.2602249974087267,0.036642249447941776,0.0016083997498870018
Encode-Decode_Experiment-2-1,2345035,encoding,-0.712237,0.142857,0.208393,0.092014,28,4,False,0.249582,0.237008,6,29,40,35,0.875,0.228074,0.770125,1.0,11463.0,3.0,3.0,What are the people doing with the football?,1.0,4420.0,2.0,2.0,Who runs toward the football in the scene?,26.0,2.0,,,,,0.38095238095238093,0.2,0.4666666666666667,8.0,1.0,7.0,0.49328904,-1.20552604,1.24529052422522,0.2321196304141944,-1.4131574605365078,-1.0401377306898874,1.0597753341266545,0.4072315704115771,0.3414024928280617,-0.9696601610269036
Encode-Decode_Experiment-2-1,2371471,encoding,-0.517959,0.222222,0.270667,0.09353,27,6,False,0.388687,0.561625,15,17,32,32,1.0,0.48056,0.859193,1.0,5253.0,3.0,3.0,What is nearest to the motorcyclists?,0.0,7494.0,1.0,2.0,What stunt is one motorcyclist performing?,27.0,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.6010008636363637,-2.1189598636363636,1.2530896461688035,0.21932342966135415,-1.2795039715686245,-1.8282559072599378,-0.3641967779722135,3.528872278234613,1.194061055962366,0.29431336307869904
Encode-Decode_Experiment-2-1,2347400,encoding,2.66112,0.5,0.200667,0.112484,18,9,False,0.229967,0.231074,20,15,37,35,0.9459,0.22687,0.878371,1.0,2490.0,3.0,3.0,What are the men doing with the wine?,1.0,1932.0,1.0,1.0,What are the men sitting on in the scene?,31.0,2.0,,,,,0.6,0.625,0.5833333333333334,12.0,5.0,7.0,0.9532147599999999,1.70790524,1.0825798670335782,0.14817733206914757,0.907542426142539,1.4735946148180816,0.525785792089579,0.39234577313086066,1.377654332153475,-0.44485405105254167
Encode-Decode_Experiment-2-1,2383555,encoding,-0.431965,0.083333,0.113125,0.068968,24,2,False,0.264866,0.19938,5,28,37,33,0.8919,0.221859,0.647268,1.0,3331.0,4.0,4.0,What is the woman at the back doing in the boat?,1.0,3728.0,2.0,2.0,Who is holding the child in the boat?,33.0,2.0,,,,,0.5238095238095238,0.3,0.6363636363636364,11.0,3.0,7.0,0.16603777272727271,-0.5980027727272728,0.9647251812359597,0.2505405411716091,-1.2203444263277625,-0.5159616850506239,0.525785792089579,0.33039167830223176,-0.8347221882132907,-1.3430758172802229
Encode-Decode_Experiment-2-1,2348899,encoding,3.657238,0.761905,0.329381,0.118265,21,16,False,0.199846,0.073776,35,2,37,37,1.0,0.193031,0.861877,0.0,6166.0,4.0,1.0,Where is the woman located relative to the man? (from your perspective),1.0,7291.0,4.0,4.0,What is the woman doing?,34.0,1.0,,,,,0.6086956521739131,0.5,0.6470588235294118,14.0,3.0,11.0,3.18626444,0.47097356,1.4031198497847597,0.13863135122977524,1.5928214908009666,0.4063598409814005,0.525785792089579,-0.026026730342692945,1.219755307359641,2.103205483300732
Encode-Decode_Experiment-2-1,2374670,encoding,1.967398,0.684211,0.415158,0.136756,19,13,False,0.264604,0.217969,25,3,33,28,0.8485,0.270729,0.756257,0.0,10456.0,1.0,3.0,Where is the man standing relative to the vehicle?,1.0,9186.0,1.0,1.0,What vehicle sprays water in the scene?,35.0,1.0,,,,,0.5263157894736842,0.5714285714285714,0.45454545454545453,10.0,4.0,5.0,1.4215436399999999,0.5458543600000001,0.9526515902668666,0.18897085580323902,0.43029659453125046,0.47096760788143643,-0.18620026395985498,0.9346017390236648,0.20864247852947498,0.08954062837841037
Encode-Decode_Experiment-2-1,2387122,encoding,0.340293,0.413793,0.378379,0.104069,29,12,False,0.189375,0.221665,20,18,38,38,1.0,0.20467,0.758089,1.0,3419.0,3.0,3.0,Where is the polar bear located in the scene?,1.0,7912.0,1.0,1.0,What is the polar bear doing next to the enclosure edge?,44.0,2.0,,,,,0.7058823529411765,0.8,0.5833333333333334,12.0,4.0,7.0,0.95913252,-0.6188395200000001,0.8077495096045205,0.1703801241070615,-0.6890697782288547,-0.5339398010797172,0.7037823061019375,0.11787343124389903,0.22618043253834566,-0.4381014897794693
Encode-Decode_Experiment-2-1,2386442,encoding,3.135572,0.727273,0.355727,0.118494,22,16,False,0.123179,0.08141,41,2,43,43,1.0,0.121236,0.851281,0.0,6521.0,1.0,3.0,What is the person on the right wearing?,1.0,4423.0,1.0,1.0,Who is brushing their teeth in the scene?,45.0,1.0,,,,,0.6666666666666666,0.6666666666666666,0.6153846153846154,12.0,4.0,8.0,2.808329,0.32724299999999973,1.4245428094218986,0.2774649513164166,1.2339415302500043,0.2823479378381163,1.59376487616373,-0.9136727567289278,1.1183185384306078,1.6719557847888746
Encode-Decode_Experiment-2-1,2394020,encoding,2.282924,0.761905,0.46881,0.128386,21,16,False,0.36186,0.373388,26,1,37,27,0.7297,0.351042,0.770916,1.0,2375.0,1.0,1.0,Where is the scene taking place?,1.0,3578.0,2.0,2.0,What are the riders wearing on their heads?,47.0,2.0,,,,,0.3,0.14285714285714285,0.3333333333333333,6.0,1.0,4.0,1.87165164,0.4112723599999999,1.0342693856012917,0.1998541134594599,0.6473626069468629,0.3548491571578779,0.525785792089579,1.9275610720852665,0.3489748299574383,0.6031440610117066
Encode-Decode_Experiment-21-1,2409918,encoding,3.86596,0.6875,0.245188,0.114412,16,11,False,0.137076,0.032519,30,1,36,31,0.8611,0.133359,0.66002,1.0,4784.0,2.0,2.0,What is the elephant on the right (from your perspective) doing with its trunk?,1.0,5761.0,4.0,4.0,Where are the elephants in the scene?,1.0,2.0,,,,,0.4375,0.5,0.4,7.0,3.0,4.0,2.23749776,1.6284622399999997,1.4036877302463346,0.13678792892649555,1.736411725023856,1.4050505444310188,0.3477892780772205,-0.7637886035444396,-0.712645774719233,1.0205990341460938
Encode-Decode_Experiment-21-1,2379478,encoding,2.021545,0.428571,0.22119,0.102585,21,9,False,0.342604,0.422604,21,11,34,32,0.9412,0.385437,0.80177,1.0,3881.0,4.0,4.0,What is the position of the babies?,1.0,2642.0,2.0,2.0,How many babies are visible in the scene?,2.0,2.0,,,,,0.5625,0.8,0.5,9.0,4.0,5.0,2.318576956521739,-0.29703195652173875,1.1559328518651655,0.2577925144752665,0.467547006143188,-0.25628160234423353,-0.008203749947496489,2.352807747724998,0.6443438435980922,1.1131158382213704
Encode-Decode_Experiment-21-1,2411268,encoding,0.831558,0.352941,0.249529,0.124359,17,6,False,0.166952,0.105419,17,11,33,28,0.8485,0.146876,0.825798,1.0,5580.0,4.0,4.0,Where is the fruit branch relative to the child?,1.0,3605.0,2.0,2.0,What is the child holding while picking fruit?,3.0,2.0,,,,,0.4444444444444444,0.5,0.35714285714285715,8.0,3.0,5.0,1.9073307727272728,-1.0757727727272728,1.2391389727298137,0.26263048542262296,-0.35110417606182,-0.928185550071165,-0.18620026395985498,-0.5966695654684909,0.8743667469415051,0.6438563457125034
Encode-Decode_Experiment-21-1,2370664,encoding,2.201473,0.318182,0.141409,0.080297,22,7,False,0.154673,0.1552,14,21,35,35,1.0,0.154989,0.743575,1.0,3718.0,1.0,1.0,Where are the people located in the scene?,1.0,2616.0,4.0,4.0,How many donuts are in the scene?,4.0,2.0,,,,,0.35,0.14285714285714285,0.35714285714285715,7.0,1.0,5.0,1.0494850833333333,1.1519879166666667,1.432874922145287,0.23109694308114348,0.5913284171264866,0.9939445998394506,0.16979276406486202,-0.496363524489711,0.0872361833654518,-0.3350031518800823
Encode-Decode_Experiment-21-1,2410309,encoding,-0.831654,0.105263,0.196947,0.110243,19,2,False,0.28569,0.297153,5,28,34,33,0.9706,0.308754,0.721138,1.0,3081.0,4.0,4.0,How many laptops or electronic devices are visible?,1.0,2711.0,2.0,2.0,What is the baby touching?,5.0,2.0,,,,,0.5882352941176471,0.5714285714285714,0.5,10.0,4.0,6.0,0.21159204000000004,-1.04324604,0.9293689629549485,0.2249985373471005,-1.4953103481103849,-0.9001212189467193,-0.008203749947496489,1.4047283516476157,-0.1275558876482053,-1.291095341389176
Encode-Decode_Experiment-21-1,2367132,encoding,2.847484,0.375,0.107875,0.093811,16,6,False,0.100447,0.097046,15,15,33,30,0.9091,0.097924,0.71053,1.0,3405.0,2.0,2.0,How many men are playing in the scene?,1.0,4124.0,4.0,4.0,In which hand(s) are the men holding the controllers?,6.0,2.0,,,,,0.5454545454545454,0.6,0.5,12.0,3.0,9.0,3.3087804166666666,-0.46129641666666643,1.3768064008305572,0.1544481949671963,1.0357514813006663,-0.3980103225369093,-0.18620026395985498,-1.2018934429482453,-0.22910753400524322,2.243004434149019
Encode-Decode_Experiment-21-1,2397102,encoding,1.790551,0.555556,0.328389,0.12687,18,10,False,0.10821,0.175797,23,5,35,28,0.8,0.115273,0.556079,1.0,3702.0,3.0,3.0,What is the man holding besides the cake knife?,1.0,3336.0,1.0,1.0,What are the couple doing with the cake?,9.0,2.0,,,,,0.14285714285714285,0.2,0.05263157894736842,3.0,1.0,1.0,2.27765524,-0.4871042400000001,1.2432531819164083,0.23108201096190967,0.30863475652847483,-0.42027752366346416,0.16979276406486202,-0.9873970168492859,-1.7076853367476017,1.066421413605919
Encode-Decode_Experiment-21-1,150472,encoding,3.205755,0.636364,0.2955,0.106329,22,14,False,0.079896,0.066442,24,6,30,30,1.0,0.077205,0.622918,1.0,2370.0,4.0,4.0,How many women are in the scene?,1.0,4581.0,2.0,2.0,Where is the pizza slice located?,10.0,2.0,,,,,0.4375,0.25,0.5,7.0,1.0,5.0,1.150756347826087,2.054998652173913,1.4947937518299248,0.18270380898651734,1.2822239030160045,1.7730696506920338,-0.7201898059969305,-1.4580552650904057,-1.0678276358748557,-0.2194458432550575
Encode-Decode_Experiment-21-1,2356991,encoding,3.358349,0.419355,0.162161,0.076583,31,13,False,0.172029,0.216604,21,15,38,36,0.9474,0.185093,0.720616,1.0,4699.0,2.0,2.0,What is the current action of the gloved player on the base?,1.0,6132.0,1.0,1.0,How is the player on the left (from your perspective) reaching the base?,11.0,2.0,,,,,0.4375,0.42857142857142855,0.4,7.0,3.0,4.0,0.9599711999999999,2.3983778,1.1299679288759703,0.23763702187720387,1.3872008973003045,2.0693399888972985,0.7037823061019375,-0.12416913799578762,-0.13255305576645238,-0.4371444996195947
Encode-Decode_Experiment-21-1,2360001,encoding,2.390116,0.333333,0.14519,0.078717,21,7,False,0.247043,0.320422,16,13,30,29,0.9667,0.286557,0.528712,1.0,3271.0,4.0,4.0,What are the workers doing to the clock?,1.0,6893.0,4.0,4.0,Where are the men standing?,12.0,2.0,,,,,0.4,0.42857142857142855,0.45454545454545453,8.0,3.0,5.0,1.4038728,0.9862431999999999,1.2583315202774465,0.20068632240389478,0.7211053096174963,0.8509387022086494,-0.7201898059969305,1.1302931006176662,-1.9696728844336002,0.06937701413135482
Encode-Decode_Experiment-21-1,2412687,encoding,2.329753,0.631579,0.351737,0.120117,19,12,False,0.127129,0.136069,22,8,31,30,0.9677,0.12889,0.463011,1.0,3005.0,4.0,4.0,What is the dog biting onto in the scene?,1.0,5361.0,3.0,3.0,What is the human's body position?,13.0,2.0,,,,,0.3333333333333333,0.25,0.4444444444444444,5.0,1.0,4.0,1.392583090909091,0.9371699090909091,1.121179392943873,0.2673871939639434,0.679578602761505,0.8085978653042336,-0.542193291984572,-0.8190416168729455,-2.5986363758838054,0.05649469845928904
Encode-Decode_Experiment-21-1,2344622,encoding,0.295457,0.235294,0.203529,0.10751,17,4,False,0.241047,0.152495,14,17,34,31,0.9118,0.199449,0.56418,1.0,3433.0,4.0,4.0,What is the cat resting its head on?,1.0,4705.0,2.0,2.0,Where is the cat located?,15.0,2.0,,,,,0.5714285714285714,0.6,0.5,8.0,3.0,5.0,0.570194875,-0.27473787499999996,1.119020083695564,0.224707736831677,-0.7199146903206202,-0.2370460864014699,-0.008203749947496489,0.05332297642444733,-1.6301334997247536,-0.8819054425026165
Encode-Decode_Experiment-21-1,2348899,encoding,2.573692,0.833333,0.405417,0.166266,12,10,False,0.165393,0.253872,19,10,30,29,0.9667,0.197361,0.850597,1.0,4440.0,1.0,1.0,Where is the woman located relative to the man? (from your perspective),1.0,4503.0,4.0,4.0,What is the woman doing?,16.0,2.0,,,,,0.4782608695652174,0.5,0.47058823529411764,11.0,3.0,8.0,3.18626444,-0.6125724400000001,1.4031198497847597,0.13863135122977524,0.8473963610529041,-0.5285325131796964,-0.7201898059969305,0.0275077399442685,1.1117705250342838,2.103205483300732
Encode-Decode_Experiment-21-1,2387122,encoding,0.74553,0.454545,0.362409,0.123585,22,10,False,0.281573,0.27842,18,10,32,28,0.875,0.275983,0.839256,1.0,3910.0,3.0,3.0,Where is the polar bear located in the scene?,1.0,11197.0,1.0,1.0,What is the polar bear doing next to the enclosure edge?,17.0,2.0,,,,,0.5294117647058824,0.6,0.5,9.0,3.0,6.0,0.95913252,-0.21360252000000002,0.8077495096045205,0.1703801241070615,-0.4102871115919832,-0.1842980019099722,-0.3641967779722135,0.9995601932702455,1.0032017824498967,-0.4381014897794693
Encode-Decode_Experiment-21-1,2385851,encoding,-0.862265,0.08,0.14492,0.07529,25,2,False,0.061698,0.21657,4,23,30,27,0.9,0.221422,0.900542,0.0,4267.0,1.0,3.0,Where are the men?,1.0,3641.0,2.0,2.0,What are the men doing with the suitcases?,18.0,1.0,,,,,0.5,0.2857142857142857,0.6666666666666666,8.0,2.0,6.0,-0.3014092272727273,-0.5608557727272727,0.884229601566618,0.18298126367784998,-1.516369175928233,-0.48391094952114727,-0.7201898059969305,0.32498877679752003,1.5898999535130047,-1.8764642124523512
Encode-Decode_Experiment-21-1,2347400,encoding,1.050464,0.375,0.245625,0.12316,16,6,False,0.197188,0.236262,19,11,33,30,0.9091,0.217044,0.747304,1.0,4261.0,3.0,3.0,What are the men doing with the wine?,1.0,5650.0,1.0,1.0,What are the men sitting on in the scene?,22.0,2.0,,,,,0.4,0.375,0.4166666666666667,8.0,3.0,5.0,0.9532147599999999,0.09724924000000013,1.0825798670335782,0.14817733206914757,-0.20050786224345934,0.0839074399462299,-0.18620026395985498,0.2708608527983703,0.12293434411822277,-0.44485405105254167
Encode-Decode_Experiment-21-1,2385550,encoding,3.566782,0.590909,0.239,0.098663,22,13,False,0.251493,0.330165,28,5,34,33,0.9706,0.274977,0.811847,1.0,3729.0,4.0,4.0,Where are the tangerines in the scene?,1.0,4715.0,3.0,3.0,Which side of the frame is the boy on? (from your perspective),23.0,2.0,,,,,0.2222222222222222,0.0,0.2857142857142857,4.0,0.0,4.0,1.82361632,1.74316568,1.3291001612144937,0.2042747449101898,1.530592314064131,1.5040176109440937,-0.008203749947496489,0.9871223925523054,0.7408121637658784,0.5483325374670487
Encode-Decode_Experiment-21-1,2383555,encoding,0.063091,0.166667,0.161458,0.082552,24,4,False,0.185411,0.157189,8,26,36,34,0.9444,0.166229,0.779166,1.0,4006.0,2.0,2.0,Who is holding the child in the boat?,1.0,4029.0,4.0,4.0,What is the woman at the back doing in the boat?,25.0,2.0,,,,,0.5238095238095238,0.4,0.6363636363636364,11.0,4.0,7.0,0.16603777272727271,-0.10294677272727272,0.9647251812359597,0.2505405411716091,-0.8797708069036155,-0.08882331779941725,0.3477892780772205,-0.35739644688568173,0.42795306171135655,-1.3430758172802229
Encode-Decode_Experiment-21-1,2394020,encoding,1.922107,0.764706,0.494588,0.140532,17,13,False,0.335897,0.389593,26,1,31,27,0.871,0.331395,0.857511,0.0,2943.0,3.0,2.0,What are the riders wearing on their heads?,1.0,3601.0,1.0,1.0,Where is the scene taking place?,27.0,1.0,,,,,0.3,0.14285714285714285,0.3333333333333333,6.0,1.0,4.0,1.87165164,0.05045535999999995,1.0342693856012917,0.1998541134594599,0.39913866533265674,0.04353329742387088,-0.542193291984572,1.6846530495153051,1.1779590698035673,0.6031440610117066
Encode-Decode_Experiment-21-1,2347025,encoding,1.252733,0.722222,0.564278,0.12608,18,13,False,0.084255,0.099743,21,6,28,27,0.9643,0.088881,0.798926,1.0,4025.0,1.0,1.0,Where is the baby in relation to the mother?,1.0,3726.0,2.0,2.0,Who is holding the umbrella in the scene?,30.0,2.0,,,,,0.4666666666666667,0.5,0.4166666666666667,7.0,2.0,5.0,0.86848204,0.38425096000000014,1.3737290961395456,0.16966197330334568,-0.06135696734004883,0.33153487215407706,-1.0761828340216475,-1.3136976496006685,0.6171178931607418,-0.541539770587311
Encode-Decode_Experiment-21-1,2349475,encoding,2.823022,0.315789,0.106263,0.074221,19,6,False,0.089091,0.057822,14,17,32,31,0.9688,0.075462,0.731347,1.0,2751.0,1.0,1.0,What is the man doing to power the blender?,1.0,4475.0,3.0,3.0,Which part of the blender is the woman holding?,31.0,2.0,,,,,0.55,0.3,0.6153846153846154,11.0,3.0,8.0,1.34448224,1.4785397599999999,1.2723044603624847,0.14645571126562063,1.0189228560979546,1.2756962020506586,-0.3641967779722135,-1.4796050530142333,-0.029823915772356192,0.0016083997498870018
Encode-Decode_Experiment-21-1,2369373,encoding,1.237578,0.583333,0.431208,0.122922,24,14,False,0.24174,0.345396,23,6,30,29,0.9667,0.257515,0.732319,1.0,3777.0,3.0,3.0,What is the appearance of the oven?,1.0,5280.0,3.0,3.0,What tool is the chef using?,32.0,2.0,,,,,0.4666666666666667,0.5,0.4166666666666667,7.0,2.0,5.0,1.0857792916666666,0.15179870833333342,1.1744307155537281,0.30599341805477037,-0.07178284482132966,0.13097316753729313,-0.7201898059969305,0.7712288775059031,-0.020518844103893725,-0.29358902463793607
Encode-Decode_Experiment-21-1,2362704,encoding,-0.046325,0.142857,0.146762,0.084291,21,3,False,0.161666,0.116052,9,21,30,30,1.0,0.129736,0.752484,1.0,3245.0,4.0,4.0,What are the bears doing with the pumpkins?,1.0,3094.0,2.0,2.0,How many bears are in the scene?,41.0,2.0,,,,,0.4444444444444444,0.2,0.42857142857142855,4.0,1.0,3.0,0.28402952,-0.33035452,0.9964806795304295,0.21728616172690426,-0.9550435096744383,-0.2850325827519636,-0.7201898059969305,-0.8085819951956318,0.17252310054068376,-1.2084393157702005
Encode-Decode_Experiment-21-1,2374670,encoding,1.774483,0.55,0.336,0.120599,20,11,False,0.24645,0.43385,21,7,28,28,1.0,0.2933,0.818053,1.0,7675.0,3.0,3.0,Where is the man standing relative to the vehicle?,1.0,5505.0,1.0,1.0,What vehicle sprays water in the scene?,42.0,2.0,,,,,0.3684210526315789,0.42857142857142855,0.2727272727272727,7.0,3.0,3.0,1.4215436399999999,0.35293936000000015,0.9526515902668666,0.18897085580323902,0.29758078098448143,0.30451896748870005,-1.0761828340216475,1.2136609835610799,0.8002229402828265,0.08954062837841037
Encode-Decode_Experiment-21-1,2356125,encoding,1.523555,0.352941,0.196647,0.102585,17,6,False,0.297813,0.327754,17,9,30,26,0.8667,0.299354,0.808644,1.0,4710.0,2.0,2.0,How many uniformed staff are moving the luggage?,0.0,9042.0,2.0,1.0,Where is the luggage being moved to?,44.0,1.0,,,,,0.2,0.0,0.3076923076923077,4.0,0.0,4.0,0.6789982499999999,0.8445567500000001,0.937328047915491,0.2935832474587162,0.12495494234226245,0.7286904738978732,-0.7201898059969305,1.2885103330107945,0.7101494636073575,-0.7577534903442729
Encode-Decode_Experiment-21-1,2345035,encoding,3.304901,0.518519,0.222185,0.089665,27,14,False,0.228298,0.194122,26,6,35,32,0.9143,0.223535,0.791409,1.0,5568.0,2.0,2.0,Who runs toward the football in the scene?,1.0,6194.0,3.0,3.0,What are the people doing with the football?,46.0,2.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.49328904,2.81161196,1.24529052422522,0.2321196304141944,1.3504313625184174,2.4258818031462397,0.16979276406486202,0.3511131037527971,0.5451567576341715,-0.9696601610269036
Encode-Decode_Experiment-21-1,2371471,encoding,3.381215,0.5625,0.192563,0.10941,16,9,False,0.287753,0.612561,23,4,27,27,1.0,0.335873,0.79526,1.0,7937.0,2.0,2.0,What stunt is one motorcyclist performing?,1.0,7739.0,3.0,3.0,What is nearest to the motorcyclists?,55.0,2.0,,,,,0.3,0.0,0.4,6.0,0.0,6.0,1.6010008636363637,1.7802141363636363,1.2530896461688035,0.21932342966135415,1.4029315548052177,1.5359833222178512,-1.254179348034006,1.740017335414846,0.5820228389050001,0.29431336307869904
Encode-Decode_Experiment-21-1,2408717,encoding,0.888256,0.26087,0.181217,0.089673,23,6,False,0.189786,0.224559,13,17,36,30,0.8333,0.218541,0.780689,1.0,3932.0,3.0,3.0,What are the surfers doing with the surfboards?,1.0,5068.0,2.0,2.0,How many surfers are in the scene?,56.0,2.0,,,,,0.375,0.2857142857142857,0.3333333333333333,6.0,2.0,3.0,0.5013781199999999,0.3868778800000001,0.7617959056815633,0.17980747806102687,-0.31209880480258806,0.33380140022302185,0.3477892780772205,0.28936919044723464,0.44253292194907934,-0.960429977926747
Encode-Decode_Experiment-22-1,2397102,encoding,0.721307,0.258065,0.201323,0.078666,31,8,False,0.057125,0.084696,13,22,37,35,0.9459,0.072267,0.58628,1.0,4541.0,3.0,3.0,What is the man holding besides the cake knife?,1.0,3847.0,1.0,1.0,What are the couple doing with the cake?,1.0,2.0,,,,,0.6190476190476191,0.4,0.5789473684210527,13.0,2.0,11.0,2.27765524,-1.5563482400000002,1.2432531819164083,0.23108201096190967,-0.4269513168198991,-1.3428299952083989,0.525785792089579,-1.5191068157317487,-1.418567569814257,1.066421413605919
Encode-Decode_Experiment-22-1,2356991,encoding,-0.821491,0.117647,0.209588,0.11192,17,2,False,0.118984,0.165776,5,25,32,30,0.9375,0.150427,0.662283,1.0,6806.0,2.0,2.0,What is the current action of the gloved player on the base?,1.0,6021.0,1.0,1.0,How is the player on the left (from your perspective) reaching the base?,2.0,2.0,,,,,0.5,0.42857142857142855,0.4,8.0,3.0,4.0,0.9599711999999999,-1.7814622,1.1299679288759703,0.23763702187720387,-1.488318715458306,-1.537060161734718,-0.3641967779722135,-0.552766354385581,-0.6909818064211591,-0.4371444996195947
Encode-Decode_Experiment-22-1,150472,encoding,3.182452,0.416667,0.154917,0.082248,24,10,False,0.102556,0.099552,19,10,30,29,0.9667,0.102699,0.668912,1.0,2388.0,4.0,4.0,How many women are in the scene?,1.0,2137.0,2.0,2.0,Where is the pizza slice located?,4.0,2.0,,,,,0.75,0.5,0.9,12.0,2.0,9.0,1.150756347826087,2.031695652173913,1.4947937518299248,0.18270380898651734,1.2661926114985986,1.7529636316314532,-0.7201898059969305,-1.1428571622045407,-0.6275216005670106,-0.2194458432550575
Encode-Decode_Experiment-22-1,2348899,encoding,1.554103,0.571429,0.341,0.148271,14,8,False,0.097622,0.145453,19,9,29,28,0.9655,0.11034,0.827499,1.0,3043.0,1.0,1.0,Where is the woman located relative to the man? (from your perspective),1.0,5785.0,4.0,4.0,What is the woman doing?,5.0,2.0,,,,,0.6521739130434783,0.5,0.6470588235294118,15.0,3.0,11.0,3.18626444,-1.63216144,1.4031198497847597,0.13863135122977524,0.14597042932993426,-1.4082422444571487,-0.898186320009289,-1.0483867493956096,0.8906506223613124,2.103205483300732
