"SubjectID","StimID","node_id","concept","content_type","evidence_type","status","recalled","matched_phrase"
"Encode-Decode_Experiment-1-1","2369373","2369373_009","hat","object_identity","literal","correct","0",""
"Encode-Decode_Experiment-1-1","2369373","2369373_010","apron","object_identity","literal","incorrect","0",""
"Encode-Decode_Experiment-1-1","2369373","2369373_011","white","object_attribute","literal","correct","0",""
"Encode-Decode_Experiment-1-1","2369373","2369373_012","left","spatial_relation","literal","correct","0",""
"Encode-Decode_Experiment-1-1","2369373","2369373_014","pan","object_identity","literal","correct","0",""
"Encode-Decode_Experiment-1-1","2369373","2369373_015","uniform","object_identity","literal","correct","0",""
"Encode-Decode_Experiment-1-1","2369373","2369373_016","putting","action_relation","literal","correct","0",""
"Encode-Decode_Experiment-1-1","2369373","2369373_017","using","action_relation","literal","correct","0",""
"Encode-Decode_Experiment-1-1","2369373","2369373_018","slice","object_identity","literal","incorrect","0",""
"Encode-Decode_Experiment-1-1","2369373","2369373_019","get out","action_relation","literal","incorrect","0",""
"Encode-Decode_Experiment-1-1","2369373","2369373_020","fire","object_identity","literal","correct","0",""
"Encode-Decode_Experiment-1-1","2369373","2369373_021","above","spatial_relation","literal","correct","0",""
"Encode-Decode_Experiment-1-1","2369373","2369373_022","figure","object_identity","literal","correct","0",""
"Encode-Decode_Experiment-1-1","2369373","2369373_023","face","object_identity","literal","correct","0",""
"Encode-Decode_Experiment-1-1","2369373","2369373_024","large","object_attribute","literal","correct","0",""
"Encode-Decode_Experiment-1-1","2369373","2369373_025","paddle","object_identity","literal","correct","0",""
"Encode-Decode_Experiment-1-1","2369373","2369373_026","monster","object_identity","latent","correct","0",""
"Encode-Decode_Experiment-1-1","2369373","2369373_027","opening","object_identity","literal","correct","0",""
"Encode-Decode_Experiment-1-1","2369373","2369373_028","outfit","object_identity","literal","correct","0",""
"Encode-Decode_Experiment-1-1","2369373","2369373_029","grey","object_attribute","literal","correct","0",""
"Encode-Decode_Experiment-1-1","2369373","2369373_030","slider","object_identity","literal","correct","0",""
"Encode-Decode_Experiment-1-1","2369373","2369373_031","inside","spatial_relation","literal","correct","0",""
"Encode-Decode_Experiment-1-1","2369373","2369373_032","plate","object_identity","literal","incorrect","0",""
"Encode-Decode_Experiment-1-1","2369373","2369373_034","man","object_attribute","literal","correct","0",""
"Encode-Decode_Experiment-2-1","2369373","2369373_001","chef","object_identity","latent","correct","0",""
"Encode-Decode_Experiment-2-1","2369373","2369373_002","person","object_identity","literal","correct","0",""
"Encode-Decode_Experiment-2-1","2369373","2369373_003","pizza","object_identity","literal","correct","0",""
"Encode-Decode_Experiment-2-1","2369373","2369373_004","oven","object_identity","literal","correct","0",""
"Encode-Decode_Experiment-2-1","2369373","2369373_005","mouth","object_identity","literal","correct","0",""
"Encode-Decode_Experiment-2-1","2369373","2369373_006","statue","object_identity","latent","correct","0",""
"Encode-Decode_Experiment-2-1","2369373","2369373_008","stone","object_attribute","literal","correct","0",""
"Encode-Decode_Experiment-2-1","2369373","2369373_009","hat","object_identity","literal","correct","0",""
"Encode-Decode_Experiment-2-1","2369373","2369373_010","apron","object_identity","literal","incorrect","0",""
"Encode-Decode_Experiment-2-1","2369373","2369373_011","white","object_attribute","literal","correct","0",""
"Encode-Decode_Experiment-2-1","2369373","2369373_012","left","spatial_relation","literal","correct","0",""
"Encode-Decode_Experiment-2-1","2369373","2369373_014","pan","object_identity","literal","correct","0",""
"Encode-Decode_Experiment-2-1","2369373","2369373_015","uniform","object_identity","literal","correct","0",""
"Encode-Decode_Experiment-2-1","2369373","2369373_016","putting","action_relation","literal","correct","0",""
"Encode-Decode_Experiment-2-1","2369373","2369373_017","using","action_relation","literal","correct","0",""
"Encode-Decode_Experiment-2-1","2369373","2369373_018","slice","object_identity","literal","incorrect","0",""
"Encode-Decode_Experiment-2-1","2369373","2369373_019","get out","action_relation","literal","incorrect","0",""
"Encode-Decode_Experiment-2-1","2369373","2369373_020","fire","object_identity","literal","correct","0",""
"Encode-Decode_Experiment-2-1","2369373","2369373_021","above","spatial_relation","literal","correct","0",""
"Encode-Decode_Experiment-2-1","2369373","2369373_022","figure","object_identity","literal","correct","0",""
"Encode-Decode_Experiment-2-1","2369373","2369373_023","face","object_identity","literal","correct","0",""
"Encode-Decode_Experiment-2-1","2369373","2369373_024","large","object_attribute","literal","correct","0",""
"Encode-Decode_Experiment-2-1","2369373","2369373_025","paddle","object_identity","literal","correct","0",""
"Encode-Decode_Experiment-2-1","2369373","2369373_026","monster","object_identity","latent","correct","0",""
"Encode-Decode_Experiment-2-1","2369373","2369373_027","opening","object_identity","literal","correct","0",""
"Encode-Decode_Experiment-2-1","2369373","2369373_028","outfit","object_identity","literal","correct","0",""
"Encode-Decode_Experiment-2-1","2369373","2369373_029","grey","object_attribute","literal","correct","0",""
"Encode-Decode_Experiment-2-1","2369373","2369373_030","slider","object_identity","literal","correct","0",""
"Encode-Decode_Experiment-2-1","2369373","2369373_031","inside","spatial_relation","literal","correct","0",""
"Encode-Decode_Experiment-2-1","2369373","2369373_032","plate","object_identity","literal","incorrect","0",""
"Encode-Decode_Experiment-2-1","2369373","2369373_034","man","object_attribute","literal","correct","0",""
"Encode-Decode_Experiment-3-1","2369373","2369373_001","chef","object_identity","latent","correct","0",""
"Encode-Decode_Experiment-3-1","2369373","2369373_005","mouth","object_identity","literal","correct","0",""
"Encode-Decode_Experiment-3-1","2369373","2369373_006","statue","object_identity","latent","correct","0",""
"Encode-Decode_Experiment-3-1","2369373","2369373_008","stone","object_attribute","literal","correct","0",""
"Encode-Decode_Experiment-3-1","2369373","2369373_009","hat","object_identity","literal","correct","0",""
"Encode-Decode_Experiment-3-1","2369373","2369373_010","apron","object_identity","literal","incorrect","0",""
"Encode-Decode_Experiment-3-1","2369373","2369373_011","white","object_attribute","literal","correct","0",""
"Encode-Decode_Experiment-3-1","2369373","2369373_012","left","spatial_relation","literal","correct","0",""
"Encode-Decode_Experiment-3-1","2369373","2369373_014","pan","object_identity","literal","correct","0",""
"Encode-Decode_Experiment-3-1","2369373","2369373_015","uniform","object_identity","literal","correct","0",""
"Encode-Decode_Experiment-3-1","2369373","2369373_017","using","action_relation","literal","correct","0",""
"Encode-Decode_Experiment-3-1","2369373","2369373_018","slice","object_identity","literal","incorrect","0",""
"Encode-Decode_Experiment-3-1","2369373","2369373_019","get out","action_relation","literal","incorrect","0",""
"Encode-Decode_Experiment-3-1","2369373","2369373_020","fire","object_identity","literal","correct","0",""
"Encode-Decode_Experiment-3-1","2369373","2369373_021","above","spatial_relation","literal","correct","0",""
"Encode-Decode_Experiment-3-1","2369373","2369373_022","figure","object_identity","literal","correct","0",""
"Encode-Decode_Experiment-3-1","2369373","2369373_023","face","object_identity","literal","correct","0",""
"Encode-Decode_Experiment-3-1","2369373","2369373_024","large","object_attribute","literal","correct","0",""
"Encode-Decode_Experiment-3-1","2369373","2369373_025","paddle","object_identity","literal","correct","0",""
"Encode-Decode_Experiment-3-1","2369373","2369373_026","monster","object_identity","latent","correct","0",""
"Encode-Decode_Experiment-3-1","2369373","2369373_027","opening","object_identity","literal","correct","0",""
"Encode-Decode_Experiment-3-1","2369373","2369373_028","outfit","object_identity","literal","correct","0",""
"Encode-Decode_Experiment-3-1","2369373","2369373_029","grey","object_attribute","literal","correct","0",""
"Encode-Decode_Experiment-3-1","2369373","2369373_030","slider","object_identity","literal","correct","0",""
"Encode-Decode_Experiment-3-1","2369373","2369373_032","plate","object_identity","literal","incorrect","0",""
"Encode-Decode_Experiment-4-1","2369373","2369373_006","statue","object_identity","latent","correct","0",""
"Encode-Decode_Experiment-4-1","2369373","2369373_010","apron","object_identity","literal","incorrect","0",""
"Encode-Decode_Experiment-4-1","2369373","2369373_012","left","spatial_relation","literal","correct","0",""
"Encode-Decode_Experiment-4-1","2369373","2369373_014","pan","object_identity","literal","correct","0",""
"Encode-Decode_Experiment-4-1","2369373","2369373_018","slice","object_identity","literal","incorrect","0",""
"Encode-Decode_Experiment-4-1","2369373","2369373_019","get out","action_relation","literal","incorrect","0",""
"Encode-Decode_Experiment-4-1","2369373","2369373_021","above","spatial_relation","literal","correct","0",""
"Encode-Decode_Experiment-4-1","2369373","2369373_022","figure","object_identity","literal","correct","0",""
"Encode-Decode_Experiment-4-1","2369373","2369373_023","face","object_identity","literal","correct","0",""
"Encode-Decode_Experiment-4-1","2369373","2369373_024","large","object_attribute","literal","correct","0",""
"Encode-Decode_Experiment-4-1","2369373","2369373_026","monster","object_identity","latent","correct","0",""
"Encode-Decode_Experiment-4-1","2369373","2369373_027","opening","object_identity","literal","correct","0",""
"Encode-Decode_Experiment-4-1","2369373","2369373_029","grey","object_attribute","literal","correct","0",""
"Encode-Decode_Experiment-4-1","2369373","2369373_030","slider","object_identity","literal","correct","0",""
"Encode-Decode_Experiment-4-1","2369373","2369373_032","plate","object_identity","literal","incorrect","0",""
"Encode-Decode_Experiment-1-1","2370664","2370664_009","street","scene_gist","literal","incorrect","0",""
"Encode-Decode_Experiment-1-1","2370664","2370664_014","one","object_attribute","literal","correct","0",""
"Encode-Decode_Experiment-1-1","2370664","2370664_015","caravan park","scene_gist","speculative","incorrect","0",""
"Encode-Decode_Experiment-1-1","2370664","2370664_016","looking at","action_relation","literal","correct","0",""
"Encode-Decode_Experiment-1-1","2370664","2370664_017","camera","object_identity","latent","correct","0",""
"Encode-Decode_Experiment-1-1","2370664","2370664_018","pink","object_attribute","literal","incorrect","0",""
"Encode-Decode_Experiment-1-1","2370664","2370664_019","sugar","object_attribute","latent","correct","0",""
"Encode-Decode_Experiment-1-1","2370664","2370664_020","mouth","object_identity","literal","correct","0",""
"Encode-Decode_Experiment-1-1","2370664","2370664_022","left","spatial_relation","literal","correct","0",""
"Encode-Decode_Experiment-1-1","2370664","2370664_023","right","spatial_relation","literal","correct","0",""
"Encode-Decode_Experiment-1-1","2370664","2370664_024","ring","object_attribute","literal","correct","0",""
"Encode-Decode_Experiment-1-1","2370664","2370664_025","holding","action_relation","literal","correct","0",""
"Encode-Decode_Experiment-1-1","2370664","2370664_026","same-colored","object_attribute","literal","correct","0",""
"Encode-Decode_Experiment-1-1","2370664","2370664_027","biting","action_relation","literal","correct","0",""
"Encode-Decode_Experiment-1-1","2370664","2370664_028","watch","object_identity","literal","correct","0",""
"Encode-Decode_Experiment-1-1","2370664","2370664_029","earring","object_identity","literal","correct","0",""
"Encode-Decode_Experiment-1-1","2370664","2370664_030","friend","object_identity","speculative","incorrect","0",""
"Encode-Decode_Experiment-1-1","2370664","2370664_031","side","spatial_relation","literal","correct","0",""
"Encode-Decode_Experiment-1-1","2370664","2370664_032","teeth","object_identity","literal","correct","0",""
"Encode-Decode_Experiment-1-1","2370664","2370664_033","front","spatial_relation","literal","correct","0",""
"Encode-Decode_Experiment-1-1","2370664","2370664_034","brown","object_attribute","literal","incorrect","0",""
"Encode-Decode_Experiment-1-1","2370664","2370664_035","hair","object_identity","literal","correct","0",""
"Encode-Decode_Experiment-1-1","2370664","2370664_036","close-up","scene_gist","literal","correct","0",""
"Encode-Decode_Experiment-1-1","2370664","2370664_037","photo","object_identity","speculative","incorrect","0",""
"Encode-Decode_Experiment-2-1","2370664","2370664_005","one","object_attribute","literal","correct","0",""
"Encode-Decode_Experiment-2-1","2370664","2370664_007","eating","action_relation","literal","correct","0",""
"Encode-Decode_Experiment-2-1","2370664","2370664_009","street","scene_gist","literal","incorrect","0",""
"Encode-Decode_Experiment-2-1","2370664","2370664_010","standing","action_relation","literal","correct","0",""
"Encode-Decode_Experiment-2-1","2370664","2370664_011","middle","spatial_relation","literal","correct","0",""
"Encode-Decode_Experiment-2-1","2370664","2370664_014","one","object_attribute","literal","correct","0",""
"Encode-Decode_Experiment-2-1","2370664","2370664_015","caravan park","scene_gist","speculative","incorrect","0",""
"Encode-Decode_Experiment-2-1","2370664","2370664_016","looking at","action_relation","literal","correct","0",""
"Encode-Decode_Experiment-2-1","2370664","2370664_017","camera","object_identity","latent","correct","0",""
"Encode-Decode_Experiment-2-1","2370664","2370664_018","pink","object_attribute","literal","incorrect","0",""
"Encode-Decode_Experiment-2-1","2370664","2370664_019","sugar","object_attribute","latent","correct","0",""
"Encode-Decode_Experiment-2-1","2370664","2370664_020","mouth","object_identity","literal","correct","0",""
"Encode-Decode_Experiment-2-1","2370664","2370664_023","right","spatial_relation","literal","correct","0",""
"Encode-Decode_Experiment-2-1","2370664","2370664_024","ring","object_attribute","literal","correct","0",""
"Encode-Decode_Experiment-2-1","2370664","2370664_025","holding","action_relation","literal","correct","0",""
"Encode-Decode_Experiment-2-1","2370664","2370664_030","friend","object_identity","speculative","incorrect","0",""
"Encode-Decode_Experiment-2-1","2370664","2370664_031","side","spatial_relation","literal","correct","0",""
"Encode-Decode_Experiment-2-1","2370664","2370664_032","teeth","object_identity","literal","correct","0",""
"Encode-Decode_Experiment-2-1","2370664","2370664_033","front","spatial_relation","literal","correct","0",""
"Encode-Decode_Experiment-2-1","2370664","2370664_034","brown","object_attribute","literal","incorrect","0",""
"Encode-Decode_Experiment-2-1","2370664","2370664_035","hair","object_identity","literal","correct","0",""
"Encode-Decode_Experiment-2-1","2370664","2370664_036","close-up","scene_gist","literal","correct","0",""
"Encode-Decode_Experiment-2-1","2370664","2370664_037","photo","object_identity","speculative","incorrect","0",""
"Encode-Decode_Experiment-3-1","2370664","2370664_002","person","object_identity","literal","correct","0",""
"Encode-Decode_Experiment-3-1","2370664","2370664_009","street","scene_gist","literal","incorrect","0",""
"Encode-Decode_Experiment-3-1","2370664","2370664_010","standing","action_relation","literal","correct","0",""
"Encode-Decode_Experiment-3-1","2370664","2370664_011","middle","spatial_relation","literal","correct","0",""
"Encode-Decode_Experiment-3-1","2370664","2370664_012","red","object_attribute","literal","correct","0",""
"Encode-Decode_Experiment-3-1","2370664","2370664_013","shirt","object_identity","literal","correct","0",""
"Encode-Decode_Experiment-3-1","2370664","2370664_014","one","object_attribute","literal","correct","0",""
"Encode-Decode_Experiment-3-1","2370664","2370664_015","caravan park","scene_gist","speculative","incorrect","0",""
"Encode-Decode_Experiment-3-1","2370664","2370664_016","looking at","action_relation","literal","correct","0",""
"Encode-Decode_Experiment-3-1","2370664","2370664_017","camera","object_identity","latent","correct","0",""
"Encode-Decode_Experiment-3-1","2370664","2370664_018","pink","object_attribute","literal","incorrect","0",""
"Encode-Decode_Experiment-3-1","2370664","2370664_019","sugar","object_attribute","latent","correct","0",""
"Encode-Decode_Experiment-3-1","2370664","2370664_020","mouth","object_identity","literal","correct","0",""
"Encode-Decode_Experiment-3-1","2370664","2370664_022","left","spatial_relation","literal","correct","0",""
"Encode-Decode_Experiment-3-1","2370664","2370664_023","right","spatial_relation","literal","correct","0",""
"Encode-Decode_Experiment-3-1","2370664","2370664_024","ring","object_attribute","literal","correct","0",""
"Encode-Decode_Experiment-3-1","2370664","2370664_025","holding","action_relation","literal","correct","0",""
"Encode-Decode_Experiment-3-1","2370664","2370664_026","same-colored","object_attribute","literal","correct","0",""
"Encode-Decode_Experiment-3-1","2370664","2370664_027","biting","action_relation","literal","correct","0",""
"Encode-Decode_Experiment-3-1","2370664","2370664_028","watch","object_identity","literal","correct","0",""
"Encode-Decode_Experiment-3-1","2370664","2370664_029","earring","object_identity","literal","correct","0",""
"Encode-Decode_Experiment-3-1","2370664","2370664_030","friend","object_identity","speculative","incorrect","0",""
"Encode-Decode_Experiment-3-1","2370664","2370664_031","side","spatial_relation","literal","correct","0",""
"Encode-Decode_Experiment-3-1","2370664","2370664_032","teeth","object_identity","literal","correct","0",""
"Encode-Decode_Experiment-3-1","2370664","2370664_033","front","spatial_relation","literal","correct","0",""
"Encode-Decode_Experiment-3-1","2370664","2370664_034","brown","object_attribute","literal","incorrect","0",""
"Encode-Decode_Experiment-3-1","2370664","2370664_035","hair","object_identity","literal","correct","0",""
"Encode-Decode_Experiment-3-1","2370664","2370664_036","close-up","scene_gist","literal","correct","0",""
"Encode-Decode_Experiment-3-1","2370664","2370664_037","photo","object_identity","speculative","incorrect","0",""
"Encode-Decode_Experiment-4-1","2370664","2370664_001","three","object_attribute","literal","correct","0",""
"Encode-Decode_Experiment-4-1","2370664","2370664_002","person","object_identity","literal","correct","0",""
"Encode-Decode_Experiment-4-1","2370664","2370664_003","two","object_attribute","literal","correct","0",""
"Encode-Decode_Experiment-4-1","2370664","2370664_004","person","object_identity","literal","correct","0",""
"Encode-Decode_Experiment-4-1","2370664","2370664_005","one","object_attribute","literal","correct","0",""
"Encode-Decode_Experiment-4-1","2370664","2370664_006","woman","object_attribute","literal","correct","0",""
"Encode-Decode_Experiment-4-1","2370664","2370664_007","eating","action_relation","literal","correct","0",""
"Encode-Decode_Experiment-4-1","2370664","2370664_008","donut","object_identity","literal","correct","0",""
"Encode-Decode_Experiment-4-1","2370664","2370664_009","street","scene_gist","literal","incorrect","0",""
"Encode-Decode_Experiment-4-1","2370664","2370664_010","standing","action_relation","literal","correct","0",""
"Encode-Decode_Experiment-4-1","2370664","2370664_011","middle","spatial_relation","literal","correct","0",""
"Encode-Decode_Experiment-4-1","2370664","2370664_012","red","object_attribute","literal","correct","0",""
"Encode-Decode_Experiment-4-1","2370664","2370664_013","shirt","object_identity","literal","correct","0",""
"Encode-Decode_Experiment-4-1","2370664","2370664_014","one","object_attribute","literal","correct","0",""
"Encode-Decode_Experiment-4-1","2370664","2370664_015","caravan park","scene_gist","speculative","incorrect","0",""
"Encode-Decode_Experiment-4-1","2370664","2370664_016","looking at","action_relation","literal","correct","0",""
"Encode-Decode_Experiment-4-1","2370664","2370664_017","camera","object_identity","latent","correct","0",""
"Encode-Decode_Experiment-4-1","2370664","2370664_018","pink","object_attribute","literal","incorrect","0",""
"Encode-Decode_Experiment-4-1","2370664","2370664_019","sugar","object_attribute","latent","correct","0",""
"Encode-Decode_Experiment-4-1","2370664","2370664_020","mouth","object_identity","literal","correct","0",""
"Encode-Decode_Experiment-4-1","2370664","2370664_021","outside","scene_gist","literal","correct","0",""
"Encode-Decode_Experiment-4-1","2370664","2370664_022","left","spatial_relation","literal","correct","0",""
"Encode-Decode_Experiment-4-1","2370664","2370664_023","right","spatial_relation","literal","correct","0",""
"Encode-Decode_Experiment-4-1","2370664","2370664_024","ring","object_attribute","literal","correct","0",""
"Encode-Decode_Experiment-4-1","2370664","2370664_025","holding","action_relation","literal","correct","0",""
"Encode-Decode_Experiment-4-1","2370664","2370664_026","same-colored","object_attribute","literal","correct","0",""
"Encode-Decode_Experiment-4-1","2370664","2370664_027","biting","action_relation","literal","correct","0",""
"Encode-Decode_Experiment-4-1","2370664","2370664_028","watch","object_identity","literal","correct","0",""
"Encode-Decode_Experiment-4-1","2370664","2370664_029","earring","object_identity","literal","correct","0",""
"Encode-Decode_Experiment-4-1","2370664","2370664_030","friend","object_identity","speculative","incorrect","0",""
"Encode-Decode_Experiment-4-1","2370664","2370664_031","side","spatial_relation","literal","correct","0",""
"Encode-Decode_Experiment-4-1","2370664","2370664_032","teeth","object_identity","literal","correct","0",""
"Encode-Decode_Experiment-4-1","2370664","2370664_033","front","spatial_relation","literal","correct","0",""
"Encode-Decode_Experiment-4-1","2370664","2370664_034","brown","object_attribute","literal","incorrect","0",""
"Encode-Decode_Experiment-4-1","2370664","2370664_035","hair","object_identity","literal","correct","0",""
"Encode-Decode_Experiment-4-1","2370664","2370664_036","close-up","scene_gist","literal","correct","0",""
"Encode-Decode_Experiment-4-1","2370664","2370664_037","photo","object_identity","speculative","incorrect","0",""
"Encode-Decode_Experiment-1-1","2371471","2371471_001","two","object_attribute","literal","correct","0",""
"Encode-Decode_Experiment-1-1","2371471","2371471_002","man","object_attribute","latent","correct","0",""
"Encode-Decode_Experiment-1-1","2371471","2371471_004","jumping","action_relation","literal","correct","0",""
"Encode-Decode_Experiment-1-1","2371471","2371471_005","air","scene_gist","literal","correct","0",""
"Encode-Decode_Experiment-1-1","2371471","2371471_006","handstand","action_relation","literal","incorrect","0",""
"Encode-Decode_Experiment-1-1","2371471","2371471_007","sitting","action_relation","literal","correct","0",""
"Encode-Decode_Experiment-1-1","2371471","2371471_008","ramp","object_identity","literal","correct","0",""
"Encode-Decode_Experiment-1-1","2371471","2371471_009","dirt","object_attribute","literal","correct","0",""
"Encode-Decode_Experiment-1-1","2371471","2371471_010","beneath","spatial_relation","literal","correct","0",""
"Encode-Decode_Experiment-1-1","2371471","2371471_011","toward","spatial_relation","literal","incorrect","0",""
"Encode-Decode_Experiment-1-1","2371471","2371471_012","left","spatial_relation","literal","correct","0",""
"Encode-Decode_Experiment-1-1","2371471","2371471_013","right","spatial_relation","literal","correct","0",""
"Encode-Decode_Experiment-1-1","2371471","2371471_014","front","spatial_relation","literal","correct","0",""
"Encode-Decode_Experiment-1-1","2371471","2371471_015","behind","spatial_relation","literal","correct","0",""
"Encode-Decode_Experiment-1-1","2371471","2371471_016","following","action_relation","literal","correct","0",""
"Encode-Decode_Experiment-1-1","2371471","2371471_017","handlebar","object_identity","literal","correct","0",""
"Encode-Decode_Experiment-1-1","2371471","2371471_018","holding","action_relation","literal","correct","0",""
"Encode-Decode_Experiment-1-1","2371471","2371471_019","seat","object_identity","literal","correct","0",""
"Encode-Decode_Experiment-1-1","2371471","2371471_020","helmet","object_identity","latent","correct","0",""
"Encode-Decode_Experiment-1-1","2371471","2371471_022","blue","object_attribute","literal","incorrect","0",""
"Encode-Decode_Experiment-1-1","2371471","2371471_023","costume","object_identity","latent","correct","0",""
"Encode-Decode_Experiment-1-1","2371471","2371471_024","wall","object_identity","literal","correct","0",""
"Encode-Decode_Experiment-1-1","2371471","2371471_025","metal","object_attribute","literal","correct","0",""
"Encode-Decode_Experiment-1-1","2371471","2371471_026","panel","object_identity","literal","correct","0",""
"Encode-Decode_Experiment-1-1","2371471","2371471_027","grey","object_attribute","literal","correct","0",""
"Encode-Decode_Experiment-1-1","2371471","2371471_028","building","object_identity","literal","correct","0",""
"Encode-Decode_Experiment-1-1","2371471","2371471_029","warehouse","scene_gist","latent","correct","0",""
"Encode-Decode_Experiment-1-1","2371471","2371471_030","track","object_identity","literal","incorrect","0",""
"Encode-Decode_Experiment-1-1","2371471","2371471_031","ground","object_identity","literal","correct","0",""
"Encode-Decode_Experiment-1-1","2371471","2371471_032","brown","object_attribute","literal","correct","0",""
"Encode-Decode_Experiment-1-1","2371471","2371471_033","leg","object_identity","literal","correct","0",""
"Encode-Decode_Experiment-1-1","2371471","2371471_034","one","object_attribute","literal","correct","0",""
"Encode-Decode_Experiment-1-1","2371471","2371471_035","child","object_identity","literal","incorrect","0",""
"Encode-Decode_Experiment-1-1","2371471","2371471_036","drinking","action_relation","literal","incorrect","0",""
"Encode-Decode_Experiment-1-1","2371471","2371471_037","car","object_identity","literal","incorrect","0",""
"Encode-Decode_Experiment-1-1","2371471","2371471_038","between","spatial_relation","literal","incorrect","0",""
"Encode-Decode_Experiment-1-1","2371471","2371471_039","person","object_identity","literal","correct","0",""
"Encode-Decode_Experiment-1-1","2371471","2371471_040","upside down","object_attribute","literal","correct","0",""
"Encode-Decode_Experiment-2-1","2371471","2371471_001","two","object_attribute","literal","correct","0",""
"Encode-Decode_Experiment-2-1","2371471","2371471_002","man","object_attribute","latent","correct","0",""
"Encode-Decode_Experiment-2-1","2371471","2371471_003","motorcycle","object_identity","literal","correct","0",""
"Encode-Decode_Experiment-2-1","2371471","2371471_004","jumping","action_relation","literal","correct","0",""
"Encode-Decode_Experiment-2-1","2371471","2371471_005","air","scene_gist","literal","correct","0",""
"Encode-Decode_Experiment-2-1","2371471","2371471_006","handstand","action_relation","literal","incorrect","0",""
"Encode-Decode_Experiment-2-1","2371471","2371471_007","sitting","action_relation","literal","correct","0",""
"Encode-Decode_Experiment-2-1","2371471","2371471_008","ramp","object_identity","literal","correct","0",""
"Encode-Decode_Experiment-2-1","2371471","2371471_009","dirt","object_attribute","literal","correct","0",""
"Encode-Decode_Experiment-2-1","2371471","2371471_010","beneath","spatial_relation","literal","correct","0",""
"Encode-Decode_Experiment-2-1","2371471","2371471_011","toward","spatial_relation","literal","incorrect","0",""
"Encode-Decode_Experiment-2-1","2371471","2371471_012","left","spatial_relation","literal","correct","0",""
"Encode-Decode_Experiment-2-1","2371471","2371471_013","right","spatial_relation","literal","correct","0",""
"Encode-Decode_Experiment-2-1","2371471","2371471_014","front","spatial_relation","literal","correct","0",""
"Encode-Decode_Experiment-2-1","2371471","2371471_015","behind","spatial_relation","literal","correct","0",""
"Encode-Decode_Experiment-2-1","2371471","2371471_016","following","action_relation","literal","correct","0",""
"Encode-Decode_Experiment-2-1","2371471","2371471_017","handlebar","object_identity","literal","correct","0",""
"Encode-Decode_Experiment-2-1","2371471","2371471_018","holding","action_relation","literal","correct","0",""
"Encode-Decode_Experiment-2-1","2371471","2371471_019","seat","object_identity","literal","correct","0",""
"Encode-Decode_Experiment-2-1","2371471","2371471_020","helmet","object_identity","latent","correct","0",""
"Encode-Decode_Experiment-2-1","2371471","2371471_021","red","object_attribute","literal","correct","0",""
"Encode-Decode_Experiment-2-1","2371471","2371471_022","blue","object_attribute","literal","incorrect","0",""
"Encode-Decode_Experiment-2-1","2371471","2371471_023","costume","object_identity","latent","correct","0",""
"Encode-Decode_Experiment-2-1","2371471","2371471_024","wall","object_identity","literal","correct","0",""
"Encode-Decode_Experiment-2-1","2371471","2371471_025","metal","object_attribute","literal","correct","0",""
"Encode-Decode_Experiment-2-1","2371471","2371471_026","panel","object_identity","literal","correct","0",""
"Encode-Decode_Experiment-2-1","2371471","2371471_027","grey","object_attribute","literal","correct","0",""
"Encode-Decode_Experiment-2-1","2371471","2371471_028","building","object_identity","literal","correct","0",""
"Encode-Decode_Experiment-2-1","2371471","2371471_029","warehouse","scene_gist","latent","correct","0",""
"Encode-Decode_Experiment-2-1","2371471","2371471_030","track","object_identity","literal","incorrect","0",""
"Encode-Decode_Experiment-2-1","2371471","2371471_031","ground","object_identity","literal","correct","0",""
"Encode-Decode_Experiment-2-1","2371471","2371471_032","brown","object_attribute","literal","correct","0",""
"Encode-Decode_Experiment-2-1","2371471","2371471_033","leg","object_identity","literal","correct","0",""
"Encode-Decode_Experiment-2-1","2371471","2371471_034","one","object_attribute","literal","correct","0",""
"Encode-Decode_Experiment-2-1","2371471","2371471_035","child","object_identity","literal","incorrect","0",""
"Encode-Decode_Experiment-2-1","2371471","2371471_036","drinking","action_relation","literal","incorrect","0",""
"Encode-Decode_Experiment-2-1","2371471","2371471_037","car","object_identity","literal","incorrect","0",""
"Encode-Decode_Experiment-2-1","2371471","2371471_038","between","spatial_relation","literal","incorrect","0",""
"Encode-Decode_Experiment-2-1","2371471","2371471_039","person","object_identity","literal","correct","0",""
"Encode-Decode_Experiment-2-1","2371471","2371471_040","upside down","object_attribute","literal","correct","0",""
"Encode-Decode_Experiment-3-1","2371471","2371471_001","two","object_attribute","literal","correct","0",""
"Encode-Decode_Experiment-3-1","2371471","2371471_002","man","object_attribute","latent","correct","0",""
"Encode-Decode_Experiment-3-1","2371471","2371471_004","jumping","action_relation","literal","correct","0",""
"Encode-Decode_Experiment-3-1","2371471","2371471_005","air","scene_gist","literal","correct","0",""
"Encode-Decode_Experiment-3-1","2371471","2371471_006","handstand","action_relation","literal","incorrect","0",""
"Encode-Decode_Experiment-3-1","2371471","2371471_007","sitting","action_relation","literal","correct","0",""
"Encode-Decode_Experiment-3-1","2371471","2371471_008","ramp","object_identity","literal","correct","0",""
"Encode-Decode_Experiment-3-1","2371471","2371471_009","dirt","object_attribute","literal","correct","0",""
"Encode-Decode_Experiment-3-1","2371471","2371471_010","beneath","spatial_relation","literal","correct","0",""
"Encode-Decode_Experiment-3-1","2371471","2371471_011","toward","spatial_relation","literal","incorrect","0",""
"Encode-Decode_Experiment-3-1","2371471","2371471_012","left","spatial_relation","literal","correct","0",""
